Blue,Red,Winner,BB1,RB1,BB2,RB2,BB3,RB3,BP1,RP1,RP2,BP2,BP3,RP3,RB4,BB4,RB5,BB5,RP4,BP4,BP5,RP5,BR1,BR2,BR3,BR4,BR5,RR1,RR2,RR3,RR4,RR5
T1,DRX,2,Akali,Yuumi,Heimerdinger,Lucian,Renata Glasc,Lux,Karma,Azir,Caitlyn,Viktor,Varus,Aatrox,Yone,Sejuani,Lee Sin,Kindred,Bard,Viego,Gwen,Hecarim,Support,Mid,Bot,Jungle,Top,Mid,Bot,Top,Support,Jungle
DRX,T1,1,Lucian,Caitlyn,Ashe,Yuumi,Ryze,Heimerdinger,Varus,Kalista,Sejuani,Renata Glasc,Azir,Soraka,Kindred,Viktor,Viego,Yone,Akali,Aatrox,Maokai,Fiora,Bot,Support,Mid,Top,Jungle,Bot,Jungle,Support,Mid,Top
T1,DRX,1,Akali,Yuumi,Sejuani,Lucian,Ashe,Caitlyn,Varus,Kalista,Renata Glasc,Azir,Karma,Sylas,Yone,Aatrox,Lee Sin,Kindred,Viego,Graves,Gragas,Ornn,Bot,Mid,Support,Jungle,Top,Bot,Support,Mid,Jungle,Top
DRX,T1,1,Lucian,Yuumi,Ryze,Caitlyn,Renata Glasc,Sejuani,Varus,Ashe,Aatrox,Heimerdinger,Camille,Lux,Akali,Nocturne,Kindred,Azir,Graves,Viego,Sylas,Viktor,Bot,Support,Top,Jungle,Mid,Bot,Top,Support,Jungle,Mid
T1,DRX,1,Akali,Yuumi,Sejuani,Lucian,Ashe,Caitlyn,Varus,Aatrox,Viego,Yone,Renata Glasc,Sylas,Ryze,Rell,Graves,Ezreal,Heimerdinger,Lee Sin,Azir,Sivir,Bot,Top,Support,Jungle,Mid,Top,Jungle,Mid,Support,Bot
Gen.G,DRX,2,Heimerdinger,Yuumi,Akali,Lucian,Aatrox,Caitlyn,Viego,Varus,Kindred,Renekton,Ryze,Gragas,Aphelios,Renata Glasc,Sivir,Karma,Galio,Xayah,Nautilus,Braum,Jungle,Top,Mid,Bot,Support,Bot,Jungle,Top,Mid,Support
Gen.G,DRX,2,Heimerdinger,Yuumi,Sylas,Lucian,Aatrox,Caitlyn,Sejuani,Viego,Varus,Karma,Ezreal,Renata Glasc,Renekton,Camille,Gnar,Gragas,Ornn,Azir,Trundle,Akali,Top,Support,Bot,Mid,Jungle,Jungle,Bot,Support,Top,Mid
DRX,Gen.G,1,Lucian,Heimerdinger,Singed,Aatrox,Ryze,Yuumi,Caitlyn,Sylas,Graves,Kindred,Lux,Karma,Akali,Gnar,Azir,Camille,Varus,Ahri,Gragas,Ornn,Bot,Jungle,Support,Mid,Top,Mid,Jungle,Support,Bot,Top
Gen.G,DRX,1,Heimerdinger,Yuumi,Akali,Lucian,Aatrox,Caitlyn,Sylas,Sejuani,Azir,Viego,Varus,Camille,Renekton,Ashe,Renata Glasc,Karma,Miss Fortune,Tahm Kench,Fiora,Soraka,Mid,Jungle,Bot,Support,Top,Jungle,Mid,Top,Bot,Support
JD Gaming,T1,2,Caitlyn,Yuumi,Ryze,Aatrox,Lucian,Graves,Sejuani,Varus,Viego,Bel'Veth,Karma,Azir,Taliyah,Tahm Kench,Ashe,Fiora,Renata Glasc,Jhin,Sylas,Gragas,Top,Jungle,Support,Bot,Mid,Bot,Jungle,Mid,Support,Top
JD Gaming,T1,2,Caitlyn,Yuumi,Yone,Aatrox,Sejuani,Graves,Viego,Nami,Lucian,Aphelios,Lulu,Ryze,Taliyah,Lee Sin,Galio,Jayce,Nocturne,Renekton,Azir,Gangplank,Jungle,Bot,Support,Top,Mid,Support,Bot,Mid,Jungle,Top
T1,JD Gaming,1,Sejuani,Caitlyn,Viego,Yuumi,Aatrox,Graves,Nami,Sylas,Aphelios,Lucian,Ryze,Lulu,Lee Sin,Vi,Fiora,Renekton,Bel'Veth,Yone,Poppy,Malphite,Support,Bot,Mid,Top,Jungle,Mid,Bot,Support,Jungle,Top
T1,JD Gaming,2,Sejuani,Caitlyn,Sylas,Yuumi,Aatrox,Graves,Nami,Aphelios,Viego,Vi,Lucian,Lulu,Viktor,Ornn,Akali,Renekton,Taliyah,Galio,Camille,Jax,Support,Jungle,Bot,Mid,Top,Bot,Jungle,Support,Mid,Top
EDward Gaming,DRX,2,Heimerdinger,Lucian,Aatrox,Azir,Caitlyn,Yuumi,Sejuani,Sylas,Viego,Aphelios,Akali,Fiora,Renekton,Kalista,Gangplank,Varus,Karma,Jax,Lulu,Ezreal,Jungle,Bot,Mid,Top,Support,Mid,Jungle,Top,Support,Bot
EDward Gaming,DRX,2,Sylas,Lucian,Akali,Viktor,Caitlyn,Yuumi,Aatrox,Sejuani,Azir,LeBlanc,Lee Sin,Camille,Aphelios,Heimerdinger,Draven,Soraka,Kalista,Varus,Renata Glasc,Ashe,Top,Mid,Jungle,Bot,Support,Jungle,Mid,Top,Bot,Support
DRX,EDward Gaming,1,Lucian,Yuumi,Azir,Caitlyn,Sejuani,Heimerdinger,Aatrox,Fiora,Graves,Kindred,Sylas,Viktor,Ashe,Aphelios,Ezreal,Lulu,Renata Glasc,Draven,Soraka,Kalista,Top,Jungle,Mid,Bot,Support,Top,Jungle,Mid,Support,Bot
DRX,EDward Gaming,2,Lucian,Yuumi,Fiora,Caitlyn,Renekton,Maokai,Aatrox,Jax,Sejuani,Poppy,Akali,Azir,Ashe,Kai'Sa,Jinx,Soraka,Aphelios,Ezreal,Heimerdinger,Lulu,Top,Jungle,Mid,Bot,Support,Top,Jungle,Mid,Bot,Support
DRX,EDward Gaming,2,Lucian,Yuumi,Ryze,Caitlyn,Sejuani,Aatrox,Graves,Azir,Lee Sin,Ashe,Heimerdinger,Soraka,Sylas,Varus,Viktor,Ezreal,Sivir,Orianna,Fiora,Kennen,Jungle,Bot,Support,Mid,Top,Mid,Jungle,Support,Bot,Top
Gen.G,DWG KIA,1,Graves,Sylas,Viego,Aatrox,Caitlyn,Yuumi,Sejuani,Aphelios,Renekton,Lucian,Nami,Lulu,Yone,Nidalee,Vi,Karthus,Kayn,Viktor,Gnar,Syndra,Jungle,Bot,Support,Mid,Top,Bot,Top,Support,Jungle,Mid
Gen.G,DWG KIA,2,Graves,Sylas,Caitlyn,Aatrox,Kayn,Yuumi,Sejuani,Aphelios,Viego,Jinx,Azir,Renata Glasc,Thresh,Taliyah,Camille,Ornn,Renekton,Gnar,Lulu,LeBlanc,Jungle,Bot,Mid,Top,Support,Bot,Jungle,Support,Top,Mid
DWG KIA,Gen.G,1,Sylas,Graves,Fiora,Aatrox,Yuumi,Caitlyn,Sejuani,Nami,Lucian,Aphelios,Lulu,Azir,Lissandra,Renekton,Camille,Vi,Poppy,Swain,Viego,Maokai,Top,Bot,Support,Mid,Jungle,Support,Bot,Mid,Jungle,Top
DWG KIA,Gen.G,2,Sylas,Graves,Fiora,Aatrox,Aphelios,Sivir,Lucian,Yuumi,Sejuani,Nami,Azir,Miss Fortune,Renekton,Viego,Kayn,Ahri,Camille,Gragas,Wukong,Yone,Bot,Support,Mid,Top,Jungle,Support,Jungle,Bot,Top,Mid
Gen.G,DWG KIA,1,Graves,Aatrox,Sejuani,Sylas,Caitlyn,Azir,Yuumi,Lucian,Nami,Maokai,Miss Fortune,Lissandra,Viktor,Camille,Vi,Viego,Gragas,Renekton,Ryze,Kayn,Support,Jungle,Bot,Top,Mid,Bot,Support,Mid,Top,Jungle
Royal Never Give Up,T1,2,Caitlyn,Yuumi,Graves,Lissandra,Camille,Fiora,Aatrox,Yone,Sejuani,Vi,Sylas,Akali,Kai'Sa,Renata Glasc,Lucian,Thresh,Tahm Kench,Aphelios,Soraka,Varus,Top,Jungle,Mid,Bot,Support,Top,Jungle,Mid,Support,Bot
Royal Never Give Up,T1,2,Caitlyn,Lissandra,Graves,Aatrox,LeBlanc,Yuumi,Sejuani,Viego,Akali,Fiora,Sylas,Jayce,Aphelios,Lucian,Tristana,Heimerdinger,Renata Glasc,Kai'Sa,Nautilus,Xayah,Jungle,Top,Mid,Bot,Support,Jungle,Mid,Top,Support,Bot
T1,Royal Never Give Up,1,Lissandra,Yuumi,Fiora,Caitlyn,Jax,Aatrox,Graves,Aphelios,Viego,Heimerdinger,Ashe,Nautilus,Sylas,Galio,LeBlanc,Taliyah,Akali,Camille,Viktor,Renekton,Jungle,Support,Bot,Top,Mid,Bot,Jungle,Support,Mid,Top
Rogue (European Team),JD Gaming,2,Graves,Caitlyn,Sejuani,Yuumi,Aphelios,Aatrox,Maokai,Lucian,Sylas,Kalista,Soraka,Nami,Azir,Fiora,Viktor,Vi,Viego,LeBlanc,Lee Sin,Ornn,Top,Bot,Support,Mid,Jungle,Bot,Mid,Support,Jungle,Top
Rogue (European Team),JD Gaming,2,Graves,Caitlyn,Sejuani,Yuumi,Fiora,Aatrox,Maokai,Sylas,Aphelios,Lucian,Nami,Lulu,Viktor,Vi,Jarvan IV,Gragas,Viego,Lee Sin,Azir,Gwen,Top,Bot,Support,Jungle,Mid,Mid,Bot,Support,Jungle,Top
JD Gaming,Rogue (European Team),1,Ornn,Aatrox,Maokai,Yuumi,Caitlyn,Sylas,Graves,Azir,Lucian,Aphelios,Lulu,Nami,Viktor,Jarvan IV,LeBlanc,Gnar,Renekton,Gragas,Taliyah,Vi,Jungle,Bot,Support,Top,Mid,Mid,Bot,Support,Top,Jungle
Gen.G,Royal Never Give Up,1,Lissandra,Yuumi,Fiora,Maokai,Jax,Aatrox,Sylas,Sejuani,Nami,Aphelios,Lulu,Lucian,Renekton,Ryze,Ornn,Gangplank,Viego,Vi,Camille,Galio,Mid,Bot,Support,Jungle,Top,Top,Support,Bot,Jungle,Mid
DRX,Rogue (European Team),1,Ornn,Aatrox,Lucian,Heimerdinger,Maokai,Yuumi,Caitlyn,Ezreal,Karma,Lux,Sylas,LeBlanc,Sejuani,Renekton,Kennen,Jarvan IV,Gnar,Camille,Vi,Lee Sin,Bot,Support,Mid,Top,Jungle,Bot,Support,Mid,Top,Jungle
JD Gaming,DWG KIA,1,Renata Glasc,Sejuani,Lucian,Yuumi,Graves,Azir,Aatrox,Maokai,Aphelios,Kai'Sa,Sylas,LeBlanc,Amumu,Thresh,Viego,Braum,Leona,Vi,Nautilus,Irelia,Top,Bot,Mid,Jungle,Support,Jungle,Bot,Mid,Support,Top
Royal Never Give Up,Gen.G,2,Caitlyn,Aatrox,Yuumi,Lissandra,Nami,Fiora,Maokai,Aphelios,Sylas,Akali,Tristana,Renata Glasc,Graves,Sejuani,Rell,Poppy,Renekton,Gangplank,Blitzcrank,Trundle,Jungle,Mid,Bot,Top,Support,Bot,Mid,Support,Top,Jungle
CTBC Flying Oyster,Royal Never Give Up,2,Lissandra,Maokai,Sylas,Caitlyn,Fiora,Syndra,Aatrox,Lucian,Nami,Draven,Azir,Jax,Nautilus,Graves,Renata Glasc,Akali,Vi,Viego,Amumu,Ahri,Top,Bot,Mid,Jungle,Support,Bot,Support,Top,Jungle,Mid
Gen.G,100 Thieves,1,Kalista,Aatrox,Azir,Caitlyn,Seraphine,Yuumi,Sylas,Sejuani,Aphelios,Lucian,Nami,Lulu,Poppy,Bel'Veth,Jarvan IV,Renekton,Viktor,Graves,Maokai,Viego,Mid,Bot,Support,Jungle,Top,Top,Bot,Support,Mid,Jungle
Royal Never Give Up,100 Thieves,1,Maokai,Lissandra,Azir,Galio,Bel'Veth,Aatrox,Yuumi,Seraphine,Senna,Sivir,Fiora,Renekton,Graves,Viego,Sylas,Sejuani,Viktor,Vi,Akali,Jarvan IV,Support,Bot,Top,Jungle,Mid,Support,Bot,Top,Mid,Jungle
CTBC Flying Oyster,Gen.G,2,Sylas,Kalista,Yuumi,Aatrox,Caitlyn,Draven,Maokai,Nami,Graves,Syndra,Varus,Lucian,Viego,Ornn,Lee Sin,Sejuani,Akali,Renekton,Leona,Gragas,Jungle,Mid,Bot,Top,Support,Support,Jungle,Bot,Mid,Top
100 Thieves,CTBC Flying Oyster,1,Viego,Aatrox,Fiora,Sylas,Maokai,Yuumi,Sejuani,Caitlyn,Lux,Bel'Veth,Azir,Viktor,Miss Fortune,Renekton,Karma,Poppy,Gnar,Kalista,Amumu,Jarvan IV,Top,Jungle,Mid,Bot,Support,Bot,Support,Mid,Top,Jungle
Top Esports,DRX,1,Heimerdinger,Yuumi,Akali,Caitlyn,Aatrox,Draven,Sylas,Azir,Maokai,Lucian,Nami,Graves,Sejuani,Renata Glasc,Renekton,Kalista,Lulu,Ornn,Viego,Miss Fortune,Mid,Bot,Support,Top,Jungle,Mid,Top,Jungle,Support,Bot
Top Esports,Rogue (European Team),1,Lucian,Yuumi,Maokai,Sejuani,Ornn,Jax,Aatrox,Caitlyn,Sylas,Draven,Akali,Lux,Pyke,Jarvan IV,Nautilus,Renekton,Vi,Lee Sin,Blitzcrank,Gnar,Top,Bot,Mid,Jungle,Support,Bot,Mid,Support,Jungle,Top
DRX,GAM Esports,1,Sett,Caitlyn,Sejuani,Azir,Yuumi,Maokai,Aatrox,Fiora,Kalista,Ashe,Heimerdinger,Syndra,Akali,Lee Sin,LeBlanc,Graves,Jarvan IV,Sylas,Viego,Anivia,Top,Bot,Support,Mid,Jungle,Top,Bot,Support,Jungle,Mid
DRX,Rogue (European Team),1,Ornn,Yuumi,Lucian,Caitlyn,Maokai,Sejuani,Aatrox,Kalista,Azir,Ashe,Heimerdinger,Jarvan IV,Viktor,Rakan,Sylas,Soraka,Rumble,Akali,Vi,Nasus,Top,Bot,Support,Mid,Jungle,Bot,Mid,Jungle,Top,Support
GAM Esports,Top Esports,1,Caitlyn,Aatrox,Azir,Yuumi,Maokai,Sejuani,Sett,Lucian,Nami,Karthus,Kalista,Renekton,Amumu,Akali,Nautilus,Nidalee,Graves,Ornn,Renata Glasc,Ahri,Mid,Jungle,Bot,Top,Support,Bot,Support,Top,Jungle,Mid
